ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Shopping_Channel,Total_Order,Product_Type,Amount_Spent
5956,1948,PhD,Divorced,45072.0,1,2,16-10-2013,74,5,6,1,4,8,0,0,0,0,0,0,3,11,0,Store,11,MntFishProducts,7
10430,1973,Graduation,Divorced,89694.0,1,1,09-10-2013,22,3,4,3,4,5,0,1,1,1,0,0,3,11,0,Store,11,MntFishProducts,37
7875,1949,Graduation,Married,72025.0,0,0,29-04-2014,46,1,4,8,13,2,0,1,1,1,0,0,3,11,1,Store,25,MntFishProducts,43
7072,1973,Graduation,Married,67432.0,0,1,29-03-2013,69,2,8,5,4,4,0,0,0,0,0,0,3,11,0,Store,17,MntFishProducts,177
6255,1952,Master,Together,70545.0,0,1,03-06-2014,29,1,4,1,7,2,0,0,0,0,0,0,3,11,0,Store,12,MntFishProducts,55
6516,1989,Basic,Married,17487.0,1,0,18-03-2013,37,1,1,0,2,7,0,0,0,0,0,0,3,11,0,Store,3,MntFishProducts,7
5564,1969,Graduation,Together,62882.0,0,1,09-08-2012,26,2,7,5,6,4,0,0,0,0,0,0,3,11,0,Store,18,MntFishProducts,78
5682,1953,PhD,Single,64108.0,0,1,23-03-2013,8,4,6,9,11,5,0,0,0,0,0,0,3,11,0,Store,26,MntFishProducts,13
7458,1956,Master,Together,34941.0,1,1,06-03-2013,26,2,3,0,3,8,0,0,0,0,0,0,3,11,0,Store,6,MntFishProducts,4
5237,1950,PhD,Single,48767.0,1,2,01-01-2014,79,3,2,1,3,5,0,0,0,0,0,0,3,11,0,Store,6,MntFishProducts,3
7761,1978,2n Cycle,Together,38702.0,1,0,01-08-2013,71,2,3,0,4,6,0,0,0,0,0,0,3,11,0,Store,7,MntFishProducts,13
5278,1964,Graduation,Married,82224.0,0,0,25-01-2014,83,1,6,9,5,3,0,0,0,1,0,0,3,11,0,Store,20,MntFishProducts,138
3560,1952,Graduation,Together,83844.0,0,0,12-05-2013,57,1,4,4,11,1,0,0,1,0,0,0,3,11,0,Store,19,MntFishProducts,75
7235,1975,2n Cycle,Married,17003.0,1,0,09-12-2013,37,3,2,0,4,5,0,0,0,0,0,0,3,11,0,Store,6,MntFishProducts,4
10548,1995,Graduation,Single,71163.0,0,0,09-03-2014,30,1,3,8,12,1,0,0,0,0,0,0,3,11,0,Store,23,MntFishProducts,138
2281,1970,Graduation,Single,33697.0,1,0,15-09-2013,34,1,1,0,2,7,1,0,0,0,0,0,3,11,0,Store,3,MntFishProducts,0
4073,1954,2n Cycle,Married,63564.0,0,0,29-01-2014,0,1,10,10,7,6,1,0,0,0,0,0,3,11,1,Store,27,MntFishProducts,15
6974,1972,PhD,Together,83443.0,0,0,31-12-2013,89,1,6,10,5,2,0,0,0,0,0,0,3,11,0,Store,21,MntFishProducts,55
7938,1958,PhD,Together,51518.0,0,1,03-10-2013,92,2,3,2,10,3,0,0,0,0,0,0,3,11,0,Store,15,MntFishProducts,17
7094,1975,Graduation,Widow,58330.0,0,1,25-12-2013,87,1,6,4,13,4,0,0,0,0,0,0,3,11,0,Store,23,MntFishProducts,104
3667,1969,Graduation,Married,80952.0,0,0,28-02-2013,20,1,8,5,11,8,0,1,1,1,0,0,3,11,1,Store,24,MntFishProducts,41
7723,1979,Graduation,Together,75507.0,0,0,02-05-2014,56,1,8,6,6,3,0,0,0,0,0,0,3,11,0,Store,20,MntFishProducts,104
3870,1978,2n Cycle,Together,63855.0,0,0,09-02-2013,28,1,7,3,13,4,0,0,0,0,0,0,3,11,0,Store,23,MntFishProducts,93
4012,1972,PhD,Together,62220.0,0,1,11-08-2012,55,5,7,6,5,6,0,0,0,0,0,0,3,11,1,Store,18,MntFishProducts,16
5909,1964,Graduation,Married,58512.0,0,1,19-09-2013,25,5,3,4,8,8,0,0,0,0,0,0,3,11,0,Store,15,MntFishProducts,13
10470,1979,Master,Married,40662.0,1,0,15-03-2013,0,2,2,1,3,4,0,0,0,0,0,0,3,11,0,Store,6,MntFishProducts,0
6488,1959,PhD,Married,38829.0,0,1,06-04-2014,86,1,3,2,2,5,0,0,0,0,0,0,3,11,0,Store,7,MntFishProducts,0
10270,1981,2n Cycle,Married,35523.0,1,0,03-10-2013,8,2,3,0,3,7,0,0,0,0,0,0,3,11,0,Store,6,MntFishProducts,12
6887,1967,Graduation,Single,79146.0,1,1,24-04-2014,33,2,8,1,8,6,0,0,0,0,0,0,3,11,0,Store,17,MntFishProducts,21
6406,1988,Master,Married,78285.0,0,0,28-10-2013,13,1,6,4,10,3,0,0,0,0,0,0,3,11,0,Store,20,MntFishProducts,175
7573,1978,PhD,Single,31626.0,1,0,10-05-2013,12,1,2,1,2,7,1,0,0,0,0,0,3,11,1,Store,5,MntFishProducts,2
4508,1952,Graduation,Single,75127.0,0,0,22-05-2014,92,1,2,11,5,1,0,0,0,0,0,0,3,11,0,Store,18,MntFishProducts,46
221,1955,Graduation,Married,48726.0,0,1,27-04-2013,90,3,3,2,4,6,0,0,0,0,0,0,3,11,0,Store,9,MntFishProducts,4
5331,1977,Graduation,Married,74985.0,0,0,11-09-2012,8,1,3,6,7,2,0,0,0,0,0,0,3,11,0,Store,16,MntFishProducts,247
1911,1987,Graduation,Together,67430.0,0,0,05-09-2012,6,1,11,5,12,6,0,0,0,0,0,0,3,11,0,Store,28,MntFishProducts,127
20,1965,2n Cycle,Married,46891.0,0,1,01-09-2013,91,1,2,1,4,4,0,0,0,0,0,0,3,11,0,Store,7,MntFishProducts,29
8786,1956,Master,Married,62058.0,0,1,26-05-2013,52,4,6,1,7,6,0,0,0,0,0,0,3,11,0,Store,14,MntFishProducts,10
10582,1979,Graduation,Married,72063.0,0,1,03-07-2013,3,2,5,2,12,2,0,0,0,0,0,0,3,11,0,Store,19,MntFishProducts,76
1915,1951,PhD,Married,78939.0,0,0,12-12-2013,57,1,8,5,6,3,0,0,0,0,0,0,3,11,0,Store,19,MntFishProducts,150
8897,1965,Graduation,Single,42720.0,1,1,24-04-2013,9,8,7,3,7,8,0,0,0,0,0,0,3,11,1,Store,17,MntFishProducts,28
2371,1972,Graduation,Married,33622.0,1,1,13-04-2013,22,3,2,0,4,7,0,0,0,0,0,0,3,11,0,Store,6,MntFishProducts,3
4303,1957,PhD,Together,6835.0,0,1,08-12-2012,76,0,0,0,1,20,0,0,0,0,0,0,3,11,0,Store,1,MntFishProducts,2
6825,1953,Graduation,Together,41452.0,1,1,06-03-2013,86,1,1,0,2,7,0,0,0,0,0,0,3,11,0,Store,3,MntFishProducts,0
1072,1965,PhD,Single,40760.0,0,1,30-08-2013,64,2,2,1,3,6,0,0,0,0,0,0,3,11,0,Store,6,MntFishProducts,0
4964,1958,PhD,Together,74250.0,0,0,26-01-2014,90,1,2,11,4,1,0,0,0,0,0,0,3,11,0,Store,17,MntFishProducts,75
2461,1955,Master,Single,51124.0,1,1,18-12-2013,79,2,1,0,3,3,0,0,0,0,0,0,3,11,0,Store,4,MntFishProducts,0
10736,1971,Graduation,Single,72258.0,0,1,12-09-2013,28,2,6,9,5,2,0,0,0,0,0,0,3,11,0,Store,20,MntFishProducts,227
3194,1974,PhD,Single,71466.0,0,0,05-04-2014,86,1,4,4,10,1,0,0,0,0,0,0,3,11,0,Store,18,MntFishProducts,78
10839,1976,Graduation,Together,36283.0,1,1,14-04-2014,42,2,1,0,3,4,0,0,0,0,0,0,3,11,0,Store,4,MntFishProducts,8
49,1970,Graduation,Single,20587.0,1,0,11-05-2014,39,1,1,1,2,7,0,0,0,0,0,0,3,11,0,Store,4,MntFishProducts,4
4290,1972,Graduation,Married,30467.0,1,0,19-03-2014,8,1,1,0,2,7,0,0,0,0,0,0,3,11,0,Store,3,MntFishProducts,2
10219,1972,Graduation,Together,31590.0,1,0,18-06-2013,40,1,1,0,3,8,0,0,0,0,0,0,3,11,0,Store,4,MntFishProducts,6
4211,1986,Basic,Married,20425.0,1,0,29-10-2012,5,2,2,0,3,7,0,0,0,0,0,0,3,11,0,Store,5,MntFishProducts,3
1135,1960,Master,Together,17144.0,1,1,15-02-2014,96,5,3,0,4,7,0,0,0,0,0,0,3,11,0,Store,7,MntFishProducts,0
6299,1968,PhD,Divorced,42564.0,0,1,02-01-2013,28,6,6,8,4,7,1,0,0,0,0,0,3,11,1,Store,18,MntFishProducts,39
10846,1978,Master,Married,43783.0,1,0,29-05-2014,22,6,7,1,8,7,1,0,0,0,0,0,3,11,0,Store,16,MntFishProducts,25
347,1976,Graduation,Divorced,40780.0,0,1,08-09-2012,30,4,7,1,5,9,0,0,0,0,0,0,3,11,0,Store,13,MntFishProducts,13
6543,1945,Master,Together,62847.0,0,0,15-01-2013,45,1,3,6,4,2,0,0,0,0,0,0,3,11,0,Store,13,MntFishProducts,80
10446,1957,PhD,Married,82017.0,0,0,07-11-2012,58,1,5,4,7,2,0,1,1,1,0,0,3,11,1,Store,16,MntFishProducts,30
3479,1950,Graduation,Single,16813.0,0,0,19-07-2013,49,1,2,0,3,7,1,0,0,0,0,0,3,11,0,Store,5,MntFishProducts,12
11075,1978,Graduation,Married,51267.0,1,1,29-10-2013,37,4,3,3,5,4,0,0,0,0,0,0,3,11,0,Store,11,MntFishProducts,7
4442,1961,Graduation,Single,46524.0,0,1,05-04-2013,70,2,1,1,5,3,0,0,0,0,0,0,3,11,0,Store,7,MntFishProducts,26
199,1962,Master,Single,45183.0,0,0,20-01-2013,33,1,4,1,7,7,0,1,0,0,0,0,3,11,0,Store,12,MntFishProducts,12
6722,1954,PhD,Married,70421.0,0,1,28-06-2014,98,3,10,3,7,6,0,0,0,0,0,0,3,11,0,Store,20,MntFishProducts,75
796,1965,2n Cycle,Divorced,60161.0,0,1,23-10-2012,17,3,11,4,8,8,0,0,0,0,0,0,3,11,0,Store,23,MntFishProducts,46
3749,1973,Graduation,Together,73926.0,0,0,02-03-2013,54,1,6,5,12,3,0,0,0,0,0,0,3,11,0,Store,23,MntFishProducts,159
8523,1968,Graduation,Married,19329.0,1,0,14-12-2013,39,3,4,0,3,8,0,0,0,0,0,0,3,11,0,Store,7,MntFishProducts,12
310,1970,Master,Married,61872.0,0,1,13-12-2013,81,4,4,4,9,4,0,0,0,0,0,0,3,11,0,Store,17,MntFishProducts,36
8629,1956,Graduation,Widow,46984.0,1,1,26-03-2013,71,1,1,0,3,5,0,0,0,0,0,0,3,11,0,Store,4,MntFishProducts,2
236,1951,Graduation,Married,34838.0,1,1,19-01-2013,62,3,2,1,4,6,0,0,0,0,0,0,3,11,0,Store,7,MntFishProducts,29
9930,1944,PhD,Single,82716.0,0,0,05-11-2013,8,1,6,8,13,2,0,0,0,0,0,0,3,11,0,Store,27,MntFishProducts,15
3483,1958,Graduation,Married,48192.0,0,0,06-04-2013,76,3,2,8,12,8,0,1,0,1,1,0,3,11,1,Store,22,MntFishProducts,153
4599,1976,Master,Married,49681.0,0,2,04-11-2013,66,6,7,1,7,7,0,0,0,0,0,0,3,11,0,Store,15,MntFishProducts,0
7326,1971,Master,Married,56850.0,0,1,23-03-2014,83,1,1,1,3,2,0,0,0,0,0,0,3,11,0,Store,5,MntFishProducts,2
7352,1957,Graduation,Married,55267.0,0,1,21-10-2013,28,4,3,4,6,3,0,0,0,0,0,0,3,11,0,Store,13,MntFishProducts,32
2350,1972,Graduation,Married,59666.0,1,1,22-03-2013,87,7,3,2,8,8,0,1,0,0,0,0,3,11,0,Store,13,MntFishProducts,23
9145,1972,Graduation,Single,72504.0,0,1,06-04-2013,43,2,5,9,6,2,0,0,0,0,0,0,3,11,0,Store,20,MntFishProducts,123
2964,1981,Graduation,Married,26872.0,0,0,16-10-2013,0,1,1,1,2,6,0,0,0,0,0,0,3,11,0,Store,4,MntFishProducts,3
5585,1972,Graduation,Single,21359.0,1,0,20-04-2013,1,2,2,0,3,8,0,0,0,0,0,0,3,11,1,Store,5,MntFishProducts,6
9687,1975,Graduation,Single,73170.0,0,0,31-05-2014,1,1,5,4,6,2,0,0,0,0,0,0,3,11,0,Store,15,MntFishProducts,50
3732,1955,Master,Married,52750.0,0,1,04-02-2013,72,6,5,7,9,4,0,0,0,0,0,0,3,11,0,Store,21,MntFishProducts,90
6303,1986,PhD,Together,91820.0,0,0,23-11-2013,72,0,5,5,12,1,0,0,0,0,0,0,3,11,0,Store,22,MntFishProducts,76
11176,1970,PhD,Together,65968.0,0,1,12-05-2014,12,2,5,4,7,3,0,0,0,0,0,0,3,11,0,Store,16,MntFishProducts,19
2986,1976,Graduation,Married,30772.0,1,1,12-03-2014,89,1,1,0,2,6,0,0,0,0,0,0,3,11,0,Store,3,MntFishProducts,2
7462,1954,Graduation,Single,22507.0,0,0,24-11-2012,67,3,10,2,4,9,0,0,0,0,0,0,3,11,0,Store,16,MntFishProducts,51
3900,1972,Graduation,Married,65685.0,0,1,29-03-2014,54,1,9,2,9,5,0,0,0,0,0,0,3,11,0,Store,20,MntFishProducts,0
7034,1978,2n Cycle,Married,25804.0,1,0,01-09-2013,34,2,2,0,3,8,0,0,0,0,0,0,3,11,0,Store,5,MntFishProducts,13
9493,1980,PhD,Single,76412.0,0,0,05-05-2013,15,1,5,4,8,3,0,0,1,1,0,0,3,11,1,Store,17,MntFishProducts,23
1143,1972,Graduation,Married,22063.0,1,0,08-08-2013,43,2,2,0,3,7,0,0,0,0,0,0,3,11,0,Store,5,MntFishProducts,3
1,1961,Graduation,Single,57091.0,0,0,15-06-2014,0,1,7,3,7,5,0,0,0,0,1,0,3,11,1,Store,17,MntFishProducts,7
3855,1963,Graduation,Married,22419.0,0,0,18-04-2013,74,1,3,2,2,8,0,0,0,0,0,0,3,11,0,Store,7,MntFishProducts,19
5536,1959,Graduation,Together,87771.0,0,1,22-05-2013,61,1,5,10,4,6,0,1,1,1,1,0,3,11,1,Store,19,MntFishProducts,50
5989,1959,2n Cycle,Divorced,78353.0,0,1,16-04-2013,51,1,10,2,11,8,0,0,0,0,0,0,3,11,0,Store,23,MntFishProducts,39
9499,1954,Graduation,Married,93404.0,1,2,07-05-2013,97,3,3,4,7,5,0,1,1,0,0,0,3,11,0,Store,14,MntFishProducts,20
6768,1962,Graduation,Divorced,37859.0,1,2,12-01-2013,75,2,1,0,3,8,0,0,0,0,0,0,3,11,0,Store,4,MntFishProducts,2
2150,1958,PhD,Widow,80995.0,0,1,11-05-2013,83,1,8,9,4,4,0,0,0,0,0,0,3,11,0,Store,21,MntFishProducts,73
6646,1984,Graduation,Together,16529.0,1,0,01-03-2014,23,1,1,0,3,6,0,0,0,0,0,0,3,11,0,Store,4,MntFishProducts,13
4887,1976,PhD,Divorced,55412.0,1,1,22-11-2013,65,1,2,0,3,5,0,0,0,0,0,0,3,11,0,Store,5,MntFishProducts,11
8560,1992,Graduation,Single,48789.0,0,0,10-09-2012,94,1,6,4,7,6,0,0,0,0,0,0,3,11,0,Store,17,MntFishProducts,7
3321,1967,PhD,Together,56575.0,0,2,05-05-2013,42,3,7,3,7,5,0,0,0,0,0,0,3,11,0,Store,17,MntFishProducts,0
11003,1980,2n Cycle,Together,25130.0,1,0,02-10-2013,10,2,2,0,3,7,0,0,0,0,0,0,3,11,0,Store,5,MntFishProducts,0
10402,1967,Graduation,Married,35441.0,1,1,14-02-2013,94,2,1,0,3,8,0,0,0,0,0,0,3,11,0,Store,4,MntFishProducts,2
9904,1956,Graduation,Married,71391.0,0,1,29-03-2013,50,5,6,5,12,3,0,0,0,0,0,0,3,11,0,Store,23,MntFishProducts,46
6141,1972,Master,Single,49494.0,1,0,25-04-2013,46,2,6,1,5,7,0,0,0,0,0,0,3,11,0,Store,12,MntFishProducts,0
5687,1980,Graduation,Divorced,81702.0,0,0,23-09-2012,98,1,7,7,12,3,0,0,0,0,0,0,3,11,0,Store,26,MntFishProducts,28
10856,1980,2n Cycle,Single,45889.0,0,1,02-07-2013,42,1,1,0,3,6,0,0,0,0,0,0,3,11,0,Store,4,MntFishProducts,0
5121,1977,Graduation,Single,56628.0,0,1,21-03-2014,30,2,7,6,5,5,1,0,0,0,0,0,3,11,0,Store,18,MntFishProducts,7
4186,1950,Graduation,Together,34026.0,1,1,05-08-2013,11,3,2,1,3,5,0,0,0,0,0,0,3,11,0,Store,6,MntFishProducts,12
368,1974,Graduation,Married,40049.0,0,1,29-11-2012,61,3,3,2,6,5,0,0,0,0,0,0,3,11,0,Store,11,MntFishProducts,10
3312,1988,Graduation,Single,34176.0,1,0,12-05-2014,12,4,3,0,4,6,0,0,0,0,0,0,3,11,0,Store,7,MntFishProducts,19
11121,1981,Graduation,Married,19419.0,1,0,10-11-2012,76,4,4,0,3,9,0,0,0,0,0,0,3,11,0,Store,7,MntFishProducts,16
5332,1960,2n Cycle,Married,82504.0,0,0,27-07-2013,2,1,3,6,7,1,0,0,0,0,0,0,3,11,0,Store,16,MntFishProducts,134
5848,1970,Graduation,Together,81205.0,0,0,13-01-2014,43,1,5,6,7,2,1,0,1,0,1,0,3,11,1,Store,18,MntFishProducts,97
10343,1991,2n Cycle,Single,61618.0,0,0,29-09-2012,27,2,3,6,8,3,0,0,0,0,0,0,3,11,0,Store,17,MntFishProducts,0
5935,1956,Master,Single,55284.0,0,1,24-12-2012,60,3,7,5,8,5,0,0,0,0,0,0,3,11,0,Store,20,MntFishProducts,0
2895,1963,Graduation,Single,49980.0,0,1,23-10-2013,79,2,3,1,5,5,0,0,0,0,0,0,3,11,0,Store,9,MntFishProducts,13
10262,1980,Graduation,Married,15072.0,2,0,10-05-2013,96,4,3,1,3,5,0,0,0,0,0,0,3,11,0,Store,7,MntFishProducts,0
7848,1974,Graduation,Single,49166.0,0,1,13-06-2013,17,2,5,3,3,6,0,0,0,0,0,0,3,11,0,Store,11,MntFishProducts,7
9477,1954,PhD,Married,65324.0,0,1,11-01-2014,0,3,6,2,9,4,0,0,0,0,0,0,3,11,0,Store,17,MntFishProducts,21
4856,1957,2n Cycle,Married,82347.0,0,0,06-11-2012,38,1,7,7,10,3,1,0,0,1,0,0,3,11,0,Store,24,MntFishProducts,202
7186,1966,PhD,Together,30843.0,1,1,26-05-2014,43,2,1,1,2,5,1,0,0,0,0,0,3,11,0,Store,4,MntFishProducts,0
5794,1974,PhD,Married,46374.0,0,1,17-03-2014,1,3,7,1,7,8,0,1,0,1,0,0,3,11,1,Store,15,MntFishProducts,0
1456,1979,Graduation,Single,60474.0,0,1,01-04-2013,25,7,10,2,12,7,0,0,0,0,0,0,3,11,0,Store,24,MntFishProducts,234
4877,1973,Master,Married,38576.0,0,1,04-03-2014,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Store,4,MntFishProducts,0
425,1985,Graduation,Married,55357.0,2,0,19-02-2013,66,3,6,2,11,5,0,0,0,0,0,0,3,11,0,Store,19,MntFishProducts,84
3007,1966,Graduation,Together,37758.0,1,1,04-10-2012,49,2,1,0,3,8,0,0,0,0,0,0,3,11,0,Store,4,MntFishProducts,0
1031,1989,2n Cycle,Married,85710.0,0,0,05-05-2013,5,1,6,9,10,2,0,0,1,0,0,0,3,11,0,Store,25,MntFishProducts,29
4297,1969,Graduation,Together,23228.0,1,0,26-01-2014,71,2,2,0,3,8,0,0,0,0,0,0,3,11,0,Store,5,MntFishProducts,6
807,1969,Master,Together,44602.0,1,1,15-02-2014,35,6,6,1,4,8,0,0,0,0,0,0,3,11,0,Store,11,MntFishProducts,0
9553,1987,Graduation,Married,7500.0,0,0,09-01-2013,94,1,0,0,3,6,0,0,0,0,0,0,3,11,0,Store,3,MntFishProducts,4
4271,1989,2n Cycle,Together,38683.0,1,0,04-10-2012,80,6,4,1,6,7,0,0,0,0,0,0,3,11,0,Store,11,MntFishProducts,84
4120,1975,2n Cycle,Single,49514.0,1,0,17-12-2013,61,2,6,1,4,7,0,0,0,0,0,0,3,11,0,Store,11,MntFishProducts,58
2036,1973,PhD,Together,57906.0,0,1,11-06-2013,29,3,4,2,8,4,0,0,0,0,0,0,3,11,0,Store,14,MntFishProducts,10
115,1966,Master,Single,43456.0,0,1,26-03-2013,0,3,5,1,8,5,0,0,0,0,0,0,3,11,0,Store,14,MntFishProducts,25
4259,1986,Master,Single,19485.0,2,0,24-09-2013,80,1,1,0,2,7,0,0,0,0,0,0,3,11,0,Store,3,MntFishProducts,0
8687,1978,Graduation,Together,53172.0,0,1,06-05-2013,54,3,2,3,8,3,0,0,0,0,0,0,3,11,0,Store,13,MntFishProducts,68
2447,1979,Graduation,Together,30545.0,1,0,17-10-2012,71,2,2,0,3,7,0,0,0,0,0,0,3,11,0,Store,5,MntFishProducts,19
10140,1983,PhD,Together,70123.0,0,0,28-09-2013,27,1,5,7,4,3,0,1,0,0,1,0,3,11,0,Store,16,MntFishProducts,23
9353,1959,Graduation,Single,62450.0,0,1,06-01-2014,61,2,5,5,4,3,0,1,0,0,0,0,3,11,0,Store,14,MntFishProducts,62
3623,1976,Graduation,Together,21675.0,1,0,11-06-2014,55,3,4,0,3,7,0,0,0,0,0,0,3,11,0,Store,7,MntFishProducts,17
738,1981,2n Cycle,Single,42395.0,1,1,04-04-2014,35,4,3,1,4,7,0,0,0,0,0,0,3,11,0,Store,8,MntFishProducts,24
7631,1978,Master,Together,61346.0,1,0,06-10-2013,34,1,5,7,10,3,0,0,0,0,0,0,3,11,0,Store,22,MntFishProducts,43
4789,1953,Graduation,Together,80812.0,0,0,17-09-2013,95,1,4,8,5,2,1,0,1,1,0,0,3,11,0,Store,17,MntFishProducts,210
773,1971,Master,Divorced,42835.0,1,1,30-06-2013,64,7,6,6,4,6,0,0,0,0,0,0,3,11,0,Store,16,MntFishProducts,12
10602,1983,Graduation,Married,39922.0,1,0,14-02-2013,30,2,3,0,4,8,0,0,0,0,0,0,3,11,0,Store,7,MntFishProducts,19
1446,1956,Master,Single,86424.0,0,0,05-04-2014,12,1,6,9,12,1,0,0,0,0,0,0,3,11,0,Store,27,MntFishProducts,89
3270,1978,2n Cycle,Together,17117.0,1,0,17-01-2013,96,4,3,1,3,9,0,0,0,0,0,0,3,11,0,Store,7,MntFishProducts,30
8443,1972,Graduation,Single,24762.0,1,0,10-02-2014,16,3,3,1,2,8,1,0,0,0,0,0,3,11,1,Store,6,MntFishProducts,3
9653,1975,Graduation,Married,35797.0,0,1,16-10-2012,16,2,2,0,3,8,0,0,0,0,0,0,3,11,0,Store,5,MntFishProducts,4
8916,1975,Graduation,Divorced,36627.0,2,0,23-07-2013,78,1,0,0,3,5,0,0,0,0,0,0,3,11,0,Store,3,MntFishProducts,0
8017,1981,2n Cycle,Married,51111.0,1,1,19-06-2014,83,2,2,0,3,6,0,0,0,0,0,0,3,11,0,Store,5,MntFishProducts,6
5830,1972,PhD,Single,86857.0,0,0,12-09-2012,96,1,5,6,10,2,0,0,0,0,0,0,3,11,1,Store,21,MntFishProducts,133
4597,1970,PhD,Together,82072.0,0,0,02-07-2013,67,1,3,2,13,1,0,0,0,0,0,0,3,11,0,Store,18,MntFishProducts,168
7023,1953,PhD,Single,46231.0,2,1,26-11-2012,87,4,6,1,4,9,0,0,0,0,0,0,3,11,0,Store,11,MntFishProducts,0
8086,1959,Graduation,Married,42243.0,1,1,11-12-2013,34,2,2,0,3,7,0,0,0,0,0,0,3,11,0,Store,5,MntFishProducts,0
8825,1962,Graduation,Together,51195.0,1,1,01-04-2013,46,8,9,2,5,8,0,0,0,0,0,0,3,11,0,Store,16,MntFishProducts,82
2930,1978,Master,Single,68092.0,0,0,16-12-2013,7,2,2,6,10,5,0,0,0,0,0,0,3,11,0,Store,18,MntFishProducts,78
1928,1973,Graduation,Married,31814.0,1,0,09-02-2013,73,2,2,0,3,9,1,0,0,0,0,0,3,11,0,Store,5,MntFishProducts,4
7108,1965,Master,Widow,51390.0,1,1,08-09-2012,54,6,5,2,5,5,0,0,0,0,0,0,3,11,0,Store,12,MntFishProducts,23
10925,1983,Graduation,Married,76630.0,0,0,14-01-2014,93,1,3,10,11,1,0,0,0,0,0,0,3,11,0,Store,24,MntFishProducts,40
9960,1991,Basic,Single,26868.0,1,0,30-04-2014,52,1,1,0,2,7,0,0,0,0,0,0,3,11,0,Store,3,MntFishProducts,8
8800,1943,PhD,Divorced,48948.0,0,0,01-02-2013,53,2,7,10,5,6,1,0,0,0,0,0,3,11,1,Store,22,MntFishProducts,160
9224,1972,PhD,Single,55260.0,0,1,12-12-2012,81,2,8,10,5,6,0,0,0,0,0,0,3,11,0,Store,23,MntFishProducts,11
5519,1956,Graduation,Together,64090.0,0,1,07-08-2013,8,1,6,9,4,5,0,0,0,0,0,0,3,11,1,Store,19,MntFishProducts,76
5046,1958,Graduation,Divorced,78331.0,0,1,23-01-2014,97,2,10,6,7,4,0,0,0,0,0,0,3,11,0,Store,23,MntFishProducts,160
7037,1974,PhD,Married,37087.0,1,0,11-08-2013,50,3,4,2,8,6,0,0,0,0,0,0,3,11,0,Store,14,MntFishProducts,15
905,1986,Graduation,Divorced,21846.0,1,0,22-10-2013,38,4,4,0,3,8,0,0,0,0,0,0,3,11,0,Store,7,MntFishProducts,6
8624,1958,Graduation,Married,81320.0,0,0,06-02-2013,61,1,4,3,10,2,0,0,0,0,0,0,3,11,0,Store,17,MntFishProducts,59
8945,1970,Graduation,Divorced,54137.0,0,1,16-08-2013,46,2,4,1,4,6,0,0,0,0,0,0,3,11,0,Store,9,MntFishProducts,0
6445,1967,Graduation,Together,66825.0,0,0,14-07-2013,73,1,4,5,6,2,0,0,0,0,0,0,3,11,0,Store,15,MntFishProducts,29
2727,1973,Graduation,Together,57100.0,0,0,04-12-2013,19,1,3,3,6,3,0,0,0,0,0,0,3,11,0,Store,12,MntFishProducts,39
6404,1969,Graduation,Together,58917.0,1,2,24-03-2013,10,5,4,1,6,5,0,0,0,0,0,0,3,11,0,Store,11,MntFishProducts,0
11074,1977,Graduation,Single,85072.0,0,0,09-04-2014,94,1,3,4,10,0,0,0,0,0,0,0,3,11,0,Store,17,MntFishProducts,194
10150,1961,Graduation,Single,86429.0,0,0,21-11-2013,10,0,7,4,7,2,0,0,0,1,0,0,3,11,1,Store,18,MntFishProducts,29
1968,1971,Graduation,Widow,45684.0,1,0,02-12-2013,37,1,1,0,2,7,0,0,0,0,0,0,3,11,0,Store,3,MntFishProducts,10
6534,1974,Graduation,Together,47889.0,1,0,04-01-2014,94,1,2,0,3,5,0,0,0,0,0,0,3,11,0,Store,5,MntFishProducts,0
9485,1986,PhD,Married,45921.0,0,0,10-03-2014,23,1,2,1,6,4,0,0,0,0,0,0,3,11,0,Store,9,MntFishProducts,24
7053,1966,PhD,Single,78420.0,0,0,29-06-2013,75,1,3,10,8,1,0,0,0,0,0,0,3,11,0,Store,21,MntFishProducts,91
4654,1992,Graduation,Together,75114.0,0,0,07-11-2013,40,1,3,10,5,2,0,0,0,0,0,0,3,11,0,Store,18,MntFishProducts,63
9760,1963,PhD,Widow,52278.0,0,1,25-01-2013,24,6,10,5,10,8,0,0,0,0,0,0,3,11,1,Store,25,MntFishProducts,0
1048,1972,Master,Married,35641.0,1,0,14-07-2013,11,2,3,1,4,7,0,0,0,0,0,0,3,11,1,Store,8,MntFishProducts,8
10619,1994,Graduation,Single,95529.0,0,0,03-12-2012,29,1,7,3,7,3,0,0,1,0,0,0,3,11,1,Store,17,MntFishProducts,250
9308,1954,Graduation,Married,62820.0,0,0,11-05-2013,51,1,3,4,6,1,0,0,0,0,0,0,3,11,0,Store,13,MntFishProducts,138
10505,1960,Master,Together,73113.0,0,0,26-12-2013,86,1,3,4,7,2,0,0,0,0,0,0,3,11,0,Store,14,MntFishProducts,50
